Unnamed: 0,Exp Count,Kill,Cluster,Label
1390,0.115384601,3.358973928,0,Unknown
1391,0.058252484,3.451459662,0,Unknown
1392,0.201922999,2.62499899,0,Unknown
1393,0.1648354,3.346158626,0,Unknown
1395,0.205882565,3.647062578,0,Unknown
1396,0.25000024,3.538464941,0,Unknown
1397,0.100840353,2.672269357,0,Unknown
1398,0.216101658,3.826270538,0,Unknown
1399,0.230769314,3.665159698,0,Unknown
1400,0.105726882,3.832599457,0,Unknown
1401,0.088235242,2.588233772,0,Unknown
1402,0.143712747,3.46707002,0,Unknown
1403,0.125000031,2.975000744,0,Unknown
1404,0.100840353,2.596639092,0,Unknown
1405,0.157894667,3.619431586,0,Unknown
1406,0.130434794,2.765217632,0,Unknown
1408,0.14925391,3.582093829,0,Unknown
1409,0.096774143,3.713707731,0,Unknown
1411,0.129310367,2.87069015,0,Unknown
1412,0.096153939,3.519234153,0,Unknown
1413,0.169811289,2.745282501,0,Unknown
1415,0.217742006,2.927420299,0,Unknown
1417,0.17999991,2.75999862,0,Unknown
1418,0.109756031,2.451218018,0,Unknown
1421,0.140186863,2.551400915,0,Unknown
1422,0.206896737,3.39310649,0,Unknown
1424,0.14876038,3.099174578,0,Unknown
1425,0.136363802,3.742428779,0,Unknown
1429,0.113636415,3.204546911,0,Unknown
1430,0.171428501,3.440814922,0,Unknown
1431,0.201219758,3.676833752,0,Unknown
1432,0.153409291,3.528413702,0,Unknown
1434,0.225000056,3.300000825,0,Unknown
1435,0.125000195,3.593755615,0,Unknown
1437,0.152542386,3.177966371,0,Unknown
1439,0.107142838,2.758928079,0,Unknown
1440,0.106194681,2.681415692,0,Unknown
1441,0.103448205,2.103446825,0,Unknown
1442,0.084112118,2.887849388,0,Unknown
1443,0.214285883,3.08571671,0,Unknown
1444,0.135135135,2.783783784,0,Unknown
1445,0.05555554,2.555554846,0,Unknown
1446,0.069767409,2.999998605,0,Unknown
1448,0.191176667,3.441180013,0,Unknown
1449,0.05454545,2.836363379,0,Unknown
1451,0.159090981,2.977274081,0,Unknown
1452,0.18090475,3.482416435,0,Unknown
1453,0.059405917,2.405939641,0,Unknown
1454,0.058252399,2.563105552,0,Unknown
1455,0.093749941,2.343748535,0,Unknown
1456,0.185840692,2.707964362,0,Unknown
1457,0.146341499,3.024390982,0,Unknown
1458,0.128205128,3.102564103,0,Unknown
1459,0.183673732,3.612250058,0,Unknown
1460,0.201922999,2.509614419,0,Unknown
1461,0.058252399,2.737862749,0,Unknown
1462,0.080357129,2.785713788,0,Unknown
1463,0.223880864,3.313436792,0,Unknown
1464,0.09292037,4.008850267,0,Unknown
1465,0.211453763,3.687224994,0,Unknown
1466,0.17647077,3.485297705,0,Unknown
1467,0.164383629,3.534248028,0,Unknown
1468,0.13888885,2.805554776,0,Unknown
1469,0.195918287,3.746937246,0,Unknown
1470,0.122950764,3.504096781,0,Unknown
1471,0.109589086,3.438357577,0,Unknown
1475,0.248804899,4.880403791,0,Unknown
1476,0.29228011,4.555157944,0,Unknown
1477,0.211503215,4.786651698,0,Unknown
1478,0.36305877,4.853522506,0,Unknown
1480,0.244093719,4.251955112,0,Unknown
1483,0.218371603,4.487016508,0,Unknown
1487,0.225610031,4.786591203,0,Unknown
1488,0.360236717,4.665360759,0,Unknown
1489,0.301888074,4.297188054,0,Unknown
1490,0.17030564,4.349344029,0,Unknown
1491,0.252809557,4.297762467,0,Unknown
1492,0.344427218,4.831964443,0,Unknown
1493,0.265403976,4.673005714,0,Unknown
1495,0.245218116,4.700883463,0,Unknown
1499,0.303644032,4.712555377,0,Unknown
1500,0.309416971,4.674886844,0,Unknown
1501,0.248705436,4.673589659,0,Unknown
1502,0.219101616,4.303380457,0,Unknown
1504,0.28685299,4.673313289,0,Unknown
1505,0.263060241,4.908592163,0,Unknown
1506,0.256410256,4.557692308,0,Unknown
1507,0.285192634,4.716647407,0,Unknown
1508,0.186045935,4.558125401,0,Unknown
1509,0.332673728,4.835650267,0,Unknown
1511,0.069078834,4.085519596,0,Unknown
1512,0.108280324,4.242040918,0,Unknown
1514,0.314786675,4.306854051,0,Unknown
1515,0.249654644,4.169232562,0,Unknown
1516,0.216367358,3.998635221,0,Unknown
1517,0.17059734,3.682406005,0,Unknown
1518,0.170956291,4.439348844,0,Unknown
1519,0.275189294,4.22708801,0,Unknown
1520,0.183080073,3.898773364,0,Unknown
1521,0.244792432,4.80209834,0,Unknown
1522,0.184524029,4.660719834,0,Unknown
1523,0.236335355,4.562719304,0,Unknown
1524,0.143058266,3.892026353,0,Unknown
1525,0.178919162,3.782267863,0,Unknown
1526,0.216367358,3.773946041,0,Unknown
1527,0.220528269,3.994474311,0,Unknown
1528,0.136585899,3.995137542,0,Unknown
1529,0.233011001,3.957026114,0,Unknown
1530,0.203884626,3.882129721,0,Unknown
1531,0.159049738,4.031088191,0,Unknown
1532,0.195562805,3.836359702,0,Unknown
1533,0.258374318,4.172266771,0,Unknown
1534,0.188455616,3.97284813,0,Unknown
1535,0.136612395,4.032797904,0,Unknown
1536,0.208624277,4.164140574,0,Unknown
1537,0.209416434,3.974042102,0,Unknown
1538,0.170923648,3.954819575,0,Unknown
1539,0.233899098,4.169505659,0,Unknown
1540,0.206731564,4.110592733,0,Unknown
1541,0.182986317,4.213500731,0,Unknown
1542,0.143312672,4.117850788,0,Unknown
1543,0.227586952,3.956909514,0,Unknown
1544,0.297946226,4.140425138,0,Unknown
1545,0.18881175,4.138124187,0,Unknown
1546,0.259532086,4.271282291,0,Unknown
1547,0.300449913,4.237689065,0,Unknown
1548,0.181651843,3.891753116,0,Unknown
1549,0.201492951,4.197769809,0,Unknown
1550,0.174757553,4.159229762,0,Unknown
1551,0.159633438,4.122946371,0,Unknown
1552,0.163543998,3.904612963,0,Unknown
1553,0.17680642,4.106471685,0,Unknown
1554,0.249098102,3.980154462,0,Unknown
1555,0.211428934,4.045721221,0,Unknown
1556,0.179191062,3.79191409,0,Unknown
1557,0.245493734,4.219163491,0,Unknown
1558,0.139806042,3.972821705,0,Unknown
1559,0.218701342,4.045974826,0,Unknown
1560,0.170886779,4.053814145,0,Unknown
1561,0.168540273,4.10395564,0,Unknown
1562,0.201724799,3.894840345,0,Unknown
1563,0.197116143,4.110592733,0,Unknown
1564,0.257976466,4.173393472,0,Unknown
1565,0.188680046,3.962280972,0,Unknown
1566,0.29646162,4.199135483,0,Unknown
1567,0.168082036,4.01359529,0,Unknown
1568,0.204236964,4.107432274,0,Unknown
1569,0.253379192,4.464541356,0,Unknown
1570,0.231203442,3.806398132,0,Unknown
1571,0.196428805,3.910718941,0,Unknown
1572,0.231840297,4.191672575,0,Unknown
1573,0.204762782,4.147636823,0,Unknown
1574,0.287102841,4.069370704,0,Unknown
1575,0.183006536,4.045751634,0,Unknown
1576,0.247117864,4.304793197,0,Unknown
1577,0.181661434,4.089977427,0,Unknown
1578,0.15875953,3.89234571,0,Unknown
1579,0.230400922,4.14241657,0,Unknown
1580,0.24402019,4.090926707,0,Unknown
1581,0.156794944,4.04008306,0,Unknown
1582,0.225000788,4.16001456,0,Unknown
1583,0.224888601,4.097470318,0,Unknown
1584,0.195562805,3.894612453,0,Unknown
1585,0.259152133,4.216712677,0,Unknown
1586,0.23039306,4.000015686,0,Unknown
1587,0.232044712,4.071832203,0,Unknown
1588,0.201735314,3.92407724,0,Unknown
1589,0.215139742,4.254986013,0,Unknown
1590,0.163445128,4.05449366,0,Unknown
1591,0.137930939,4.158617822,0,Unknown
1592,0.218978662,4.012783974,0,Unknown
1593,0.275797943,4.311453551,0,Unknown
1594,0.248120767,4.421060942,0,Unknown
1595,0.182204393,3.995784723,0,Unknown
1596,0.251786344,4.317867938,0,Unknown
1597,0.233232738,4.111298663,0,Unknown
1598,0.180451467,3.986849599,0,Unknown
1599,0.251825461,4.538332762,0,Unknown
1600,0.211078855,3.974569938,0,Unknown
1601,0.187780329,4.135638203,0,Unknown
1602,0.203314202,4.030139297,0,Unknown
1603,0.179439688,3.925243183,0,Unknown
1604,0.133928512,3.904016114,0,Unknown
1605,0.206704373,3.988835729,0,Unknown
1606,0.263637562,4.213655517,0,Unknown
1607,0.154762089,4.208338343,0,Unknown
1608,0.2000007,4.04001414,0,Unknown
1609,0.212598718,4.057092205,0,Unknown
1610,0.216367358,3.869646988,0,Unknown
1611,0.249202313,4.054329938,0,Unknown
1612,0.223102184,3.868686802,0,Unknown
1613,0.241122081,3.897205732,0,Unknown
1614,0.222656598,4.113287677,0,Unknown
1615,0.134615902,3.831745507,0,Unknown
1616,0.299585573,3.957026114,0,Unknown
1617,0.162275519,3.819716059,0,Unknown
1618,0.248121495,4.046636014,0,Unknown
1619,0.208045537,4.044405239,0,Unknown
1620,0.178572066,3.984708109,0,Unknown
1621,0.150000491,3.900012776,0,Unknown
1622,0.249636276,3.906588733,0,Unknown
1623,0.243005635,4.139932365,0,Unknown
1624,0.285047928,4.177587663,0,Unknown
1625,0.237931814,4.044840837,0,Unknown
1626,0.210441212,4.027746919,0,Unknown
1627,0.201429636,3.754305558,0,Unknown
1628,0.157303724,3.898885166,0,Unknown
1629,0.163987797,3.993585183,0,Unknown
1630,0.203884626,3.728176023,0,Unknown
1631,0.228210096,4.093518596,0,Unknown
1632,0.19292682,4.041816888,0,Unknown
1633,0.181149655,4.170860355,0,Unknown
1634,0.173175431,3.820046279,0,Unknown
1635,0.264152065,4.132093014,0,Unknown
1636,0.25321166,4.067900358,0,Unknown
1637,0.177122229,3.846873405,0,Unknown
1638,0.227210187,3.719514915,0,Unknown
1639,0.164210561,3.745263946,0,Unknown
1640,0.224852337,3.9704189,0,Unknown
1641,0.220826408,3.883313172,0,Unknown
1642,0.22770446,3.996213275,0,Unknown
1643,0.253379192,3.937512637,0,Unknown
1644,0.148809701,3.696432972,0,Unknown
1645,0.229618145,4.237952285,0,Unknown
1646,0.241936498,4.045178254,0,Unknown
1647,0.199723716,3.794750595,0,Unknown
1648,0.31444924,4.534018096,0,Unknown
1649,0.299585573,4.21500258,0,Unknown
1650,0.161043636,4.072103377,0,Unknown
1651,0.202765911,4.221217609,0,Unknown
1652,0.223548011,4.117754362,0,Unknown
1653,0.257017463,4.174318106,0,Unknown
1654,0.224216353,3.744413089,0,Unknown
1655,0.21206966,3.817253884,0,Unknown
1656,0.237342749,4.12501697,0,Unknown
1657,0.199262507,3.741707082,0,Unknown
1658,0.196639383,3.897493402,0,Unknown
1659,0.182994894,4.031432978,0,Unknown
1660,0.205480156,4.058233076,0,Unknown
1661,0.231140612,4.237577878,0,Unknown
1662,0.231933631,4.008418182,0,Unknown
1663,0.198529886,4.009200757,0,Unknown
1664,0.249654644,4.027761596,0,Unknown
1665,0.170079437,3.822062893,0,Unknown
1666,0.177102475,3.928454894,0,Unknown
1667,0.180996294,3.832596528,0,Unknown
1668,0.212389334,3.929202671,0,Unknown
1669,0.170079437,3.99214233,0,Unknown
1670,0.248276675,3.775874438,0,Unknown
1671,0.255209131,4.036470947,0,Unknown
1672,0.210763371,4.148002524,0,Unknown
1673,0.203884626,4.106818901,0,Unknown
1674,0.21206966,3.987944098,0,Unknown
1675,0.221699054,4.089640003,0,Unknown
1676,0.194196342,3.749998326,0,Unknown
1677,0.184466736,4.063122575,0,Unknown
1678,0.241158526,4.003231524,0,Unknown
1679,0.286518464,3.935415368,0,Unknown
1680,0.293311419,4.235005226,0,Unknown
1681,0.231429795,4.174307778,0,Unknown
1682,0.235809096,4.056789817,0,Unknown
1683,0.297639014,4.124426336,0,Unknown
1684,0.267460489,4.27936783,0,Unknown
1685,0.287102841,4.015278864,0,Unknown
1686,0.269159533,4.211225186,0,Unknown
1687,0.246895522,4.080763718,0,Unknown
1688,0.233011001,4.144267097,0,Unknown
1689,0.264152065,4.174546024,0,Unknown
1690,0.246576468,4.02741565,0,Unknown
1691,0.287102841,3.873807899,0,Unknown
1692,0.237171912,3.873807899,0,Unknown
1693,0.280058082,4.20511454,0,Unknown
1694,0.279945849,4.357962997,0,Unknown
1695,0.233011001,4.131784365,0,Unknown
1696,0.169708463,4.029207374,0,Unknown
1698,0.147708456,3.96266134,0,Unknown
1699,0.212265052,4.235867039,0,Unknown
1700,0.196970393,4.01516571,0,Unknown
1701,0.253815555,3.815555149,0,Unknown
1702,0.270459198,4.264933509,0,Unknown
1703,0.228850091,3.948704292,0,Unknown
1704,0.232559113,3.953504922,0,Unknown
1705,0.208045537,3.898773364,0,Unknown
1706,0.200893844,4.049127027,0,Unknown
1707,0.234514416,4.000019469,0,Unknown
1708,0.271494441,3.995493192,0,Unknown
1709,0.271534194,4.195641263,0,Unknown
1710,0.201924214,3.762383827,0,Unknown
1711,0.225001158,3.926490798,0,Unknown
1712,0.24570823,4.288004921,0,Unknown
1713,0.266251265,4.08001938,0,Unknown
1714,0.230770522,3.918903043,0,Unknown
1715,0.341895488,4.555396218,0,Unknown
1716,0.350848647,4.754253404,0,Unknown
1717,0.157894321,4.405251565,0,Unknown
1718,0.281768578,4.740341968,0,Unknown
1719,0.35326183,4.760882502,0,Unknown
1721,0.242719389,4.35924023,0,Unknown
1722,0.181347714,4.077732884,0,Unknown
1725,0.284274595,4.766135759,0,Unknown
1727,0.165276011,3.921548987,0,Unknown
1728,0.20124896,4.151344834,0,Unknown
1729,0.211991525,4.586725733,0,Unknown
1730,0.264848617,4.064222419,0,Unknown
1731,0.182555929,4.472620262,0,Unknown
1733,0.21176508,4.223536865,0,Unknown
1734,0.208762295,4.469059495,0,Unknown
1736,0.269416953,4.194166613,0,Unknown
1737,0.205929169,4.441517754,0,Unknown
1738,0.253142468,4.222631798,0,Unknown
1739,0.207037741,4.262541717,0,Unknown
1740,0.159794309,4.417539436,0,Unknown
1741,0.29126157,4.463583566,0,Unknown
1743,0.2065223,4.43479466,0,Unknown
1744,0.064024234,3.905478279,0,Unknown
1745,0.257485338,4.604795934,0,Unknown
1746,0.162680126,3.961739548,0,Unknown
1748,0.188889309,4.188898198,0,Unknown
1750,0.224824093,4.159245715,0,Unknown
1751,0.203654661,4.402073831,0,Unknown
1753,0.255426562,4.41737702,0,Unknown
1754,0.246729571,4.29533754,0,Unknown
1755,0.248162358,4.180157048,0,Unknown
1756,0.248849073,4.161309499,0,Unknown
1757,0.223968918,4.237727682,0,Unknown
1758,0.178861207,4.39835968,0,Unknown
1759,0.101391811,4.139171593,0,Unknown
1760,0.195945814,3.993240545,0,Unknown
1761,0.229462959,4.168577087,0,Unknown
1763,0.236219728,4.527544795,0,Unknown
1764,0.297399096,4.171022324,0,Unknown
1765,0.058679592,4.09290153,0,Unknown
1766,0.242389326,4.053873662,0,Unknown
1767,0.267161955,4.463831002,0,Unknown
1768,0.291667014,4.595243566,0,Unknown
1769,0.296161581,4.458877142,0,Unknown
1771,0.301632197,3.941599115,0,Unknown
1772,0.144902025,3.810386577,0,Unknown
1773,0.227273531,4.055569893,0,Unknown
1774,0.211765796,3.8206079,0,Unknown
1775,0.1491716,4.033158084,0,Unknown
1776,0.239341069,3.953254213,0,Unknown
1777,0.267857462,4.857148639,0,Unknown
1778,0.312992557,4.482289641,0,Unknown
1779,0.152683096,3.957380783,0,Unknown
1780,0.183962047,4.103768746,0,Unknown
1781,0.197635769,3.66386311,0,Unknown
1782,0.203703829,4.76543504,0,Unknown
1783,0.289156975,4.234944861,0,Unknown
1784,0.106266711,4.307888995,0,Unknown
1785,0.257463215,4.343292496,0,Unknown
1786,0.242647639,3.998171319,0,Unknown
1787,0.226416056,4.033035989,0,Unknown
1789,0.060483839,4.076610766,0,Unknown
1790,0.241573577,4.77529163,0,Unknown
1791,0.232759624,3.986470385,0,Unknown
1792,0.25423815,3.767809382,0,Unknown
1793,0.231933631,3.857157119,0,Unknown
1794,0.194737457,3.605274543,0,Unknown
1795,0.262178965,3.906896381,0,Unknown
1796,0.109090612,3.763626099,0,Unknown
1797,0.225000563,4.167867563,0,Unknown
1798,0.258334733,3.895854436,0,Unknown
1799,0.223570927,3.8319017,0,Unknown
1800,0.213968392,3.887092446,0,Unknown
1801,0.189684555,3.763740899,0,Unknown
1802,0.239733816,3.912322684,0,Unknown
1803,0.257525342,3.622077213,0,Unknown
1804,0.209104941,3.610260822,0,Unknown
1805,0.212852688,3.686769197,0,Unknown
1806,0.213570824,3.844274834,0,Unknown
1807,0.185283667,3.883072602,0,Unknown
1808,0.198151799,3.986814187,0,Unknown
1809,0.208589213,3.914115232,0,Unknown
1810,0.237438379,4.070372213,0,Unknown
1811,0.241993572,4.010687575,0,Unknown
1812,0.116882783,4.020767733,0,Unknown
1813,0.130434416,4.081829949,0,Unknown
1814,0.113030324,3.715871907,0,Unknown
1815,0.184615887,4.0508986,0,Unknown
1816,0.173077898,3.708812096,0,Unknown
1817,0.189789271,3.812433595,0,Unknown
1818,0.152542114,3.803383384,0,Unknown
1819,0.218183039,3.818203179,0,Unknown
1820,0.172103681,3.634424786,0,Unknown
1821,0.129264239,3.576310605,0,Unknown
1822,0.21232107,3.751005576,0,Unknown
1823,0.169811453,3.665929596,0,Unknown
1824,0.22641527,3.775807595,0,Unknown
1825,0.19899967,3.83355968,0,Unknown
1826,0.174529043,3.707562909,0,Unknown
1827,0.179800362,3.705885232,0,Unknown
1828,0.157069029,3.663635104,0,Unknown
1829,0.168408322,3.963470277,0,Unknown
1830,0.187499574,4.048286254,0,Unknown
1831,0.187222343,3.682039404,0,Unknown
1832,0.166424184,3.512426193,0,Unknown
1833,0.211217814,3.705261651,0,Unknown
1834,0.177998298,3.615590426,0,Unknown
1835,0.097825821,3.61140323,0,Unknown
1836,0.121252373,3.543698377,0,Unknown
1837,0.271429444,3.800012214,0,Unknown
1838,0.188268499,3.523895161,0,Unknown
1839,0.175183351,3.727025798,0,Unknown
1840,0.173685262,3.675022244,0,Unknown
1841,0.173141089,3.516095961,0,Unknown
1842,0.119866908,3.552721961,0,Unknown
1843,0.171129599,3.516887872,0,Unknown
1844,0.156492907,3.416206872,0,Unknown
1845,0.206294211,3.909100477,0,Unknown
1846,0.157500748,3.558766904,0,Unknown
1847,0.19977818,3.612655415,0,Unknown
1848,0.189789271,3.812433595,0,Unknown
1849,0.084805531,3.816248888,0,Unknown
1850,0.204189738,3.80499723,0,Unknown
1851,0.1537274,3.642873547,0,Unknown
1852,0.133185453,3.559381234,0,Unknown
1853,0.17926897,3.768306929,0,Unknown
1854,0.195332511,3.88453711,0,Unknown
1855,0.231071884,3.646235996,0,Unknown
1856,0.147727138,3.545451322,0,Unknown
1857,0.203107816,3.72586305,0,Unknown
1858,0.182657298,3.642075828,0,Unknown
1859,0.196552063,3.631040743,0,Unknown
1860,0.249085253,3.820528215,0,Unknown
1861,0.239733816,3.672588869,0,Unknown
1862,0.182609535,3.827346784,0,Unknown
1863,0.21111158,3.650008111,0,Unknown
1864,0.115384518,3.57692005,0,Unknown
1865,0.266370906,3.695896323,0,Unknown
1866,0.276359815,3.742511232,0,Unknown
1867,0.208861619,3.906661641,0,Unknown
1868,0.213096725,3.682577778,0,Unknown
1869,0.210938423,4.232831019,0,Unknown
1870,0.236256766,4.065399439,0,Unknown
1871,0.289475099,4.08272672,0,Unknown
1872,0.252919863,4.019480277,0,Unknown
1873,0.241667976,3.995854978,0,Unknown
1874,0.295775481,3.977123879,0,Unknown
1875,0.237070192,3.931054816,0,Unknown
1876,0.223881056,4.270531152,0,Unknown
1877,0.272347814,3.854769062,0,Unknown
1878,0.28967836,3.915652321,0,Unknown
1879,0.260090969,3.923786171,0,Unknown
1880,0.260870274,4.065228438,0,Unknown
1881,0.234899171,4.067111364,0,Unknown
1882,0.200311461,3.950328348,0,Unknown
1883,0.261663498,4.174445578,0,Unknown
1884,0.207302444,3.919189596,0,Unknown
1885,0.303280429,4.155761549,0,Unknown
1886,0.304015878,4.170180058,0,Unknown
1887,0.294041449,4.096712617,0,Unknown
1888,0.197142294,3.73713218,0,Unknown
1889,0.286713988,4.076933055,0,Unknown
1890,0.273649527,4.190891829,0,Unknown
1891,0.1469068,4.09019459,0,Unknown
1892,0.271187054,4.180800409,0,Unknown
1893,0.181268444,3.779447059,0,Unknown
1894,0.115384601,3.423076484,0,Unknown
1895,0.255172238,4.310341855,0,Unknown
1896,0.199262507,4.262003629,0,Unknown
1897,0.251713191,4.284261247,0,Unknown
1898,0.260303631,4.0932746,0,Unknown
1899,0.22756123,4.03162646,0,Unknown
1900,0.185184774,4.162953712,0,Unknown
1901,0.357354781,4.182374468,0,Unknown
1902,0.108910675,3.881180433,0,Unknown
1903,0.221238351,3.893794972,0,Unknown
1904,0.214285168,4.224479019,0,Unknown
1905,0.151898494,3.854424281,0,Unknown
1906,0.303318829,4.213288114,0,Unknown
1907,0.135678562,3.527642623,0,Unknown
1908,0.297030115,4.229708833,0,Unknown
1909,0.270869747,4.277697709,0,Unknown
1910,0.187499684,3.822108953,0,Unknown
1911,0.228814335,4.245777104,0,Unknown
1912,0.273073476,4.145407075,0,Unknown
1913,0.263297102,4.292540634,0,Unknown
1914,0.215164155,4.16188951,0,Unknown
1915,0.202248327,3.716313013,0,Unknown
1916,0.200836761,3.552300215,0,Unknown
1917,0.310697097,4.156210351,0,Unknown
1918,0.188810918,3.755239372,0,Unknown
1919,0.22826149,3.923923706,0,Unknown
1920,0.209184421,4.341852241,0,Unknown
1921,0.181035076,4.132772159,0,Unknown
1922,0.219925225,4.161661958,0,Unknown
1923,0.18243213,3.628372372,0,Unknown
1924,0.103896104,3.337662338,0,Unknown
1925,0.188172549,4.04839798,0,Unknown
1926,0.252747808,4.109899143,0,Unknown
1928,0.229907101,4.093467891,0,Unknown
1929,0.180722543,3.961438147,0,Unknown
1930,0.177897095,3.929908545,0,Unknown
1931,0.1671823,3.780177566,0,Unknown
1932,0.156818039,3.974996386,0,Unknown
1933,0.193068972,4.009894042,0,Unknown
1934,0.201581346,3.776685813,0,Unknown
1935,0.18604636,3.651159819,0,Unknown
1936,0.206897513,3.949043841,0,Unknown
1937,0.230769891,4.116290852,0,Unknown
1938,0.255119155,3.959071328,0,Unknown
1939,0.265989687,3.797983885,0,Unknown
1940,0.21308463,3.86356079,0,Unknown
1941,0.130718954,3.810457516,0,Unknown
1942,0.214796777,3.873501882,0,Unknown
1943,0.116197019,3.454220487,0,Unknown
1944,0.165957517,4.053193214,0,Unknown
1945,0.175126415,3.875623697,0,Unknown
1946,0.191488801,3.957435231,0,Unknown
1947,0.154506471,3.849786234,0,Unknown
1948,0.212904489,4.068411245,0,Unknown
1949,0.155619148,3.544658373,0,Unknown
1950,0.062500098,3.312505176,0,Unknown
1951,0.195653055,3.922377911,0,Unknown
1952,0.191037511,3.941033088,0,Unknown
1953,0.18810365,3.940530308,0,Unknown
1954,0.133928601,3.455357914,0,Unknown
1955,0.129310334,3.323275576,0,Unknown
1956,0.218182083,4.072732209,0,Unknown
1958,0.233564701,4.136690367,0,Unknown
1959,0.282918955,4.072965332,0,Unknown
1960,0.254144208,4.182329685,0,Unknown
1961,0.24000084,3.985013948,0,Unknown
1962,0.147368204,3.778941799,0,Unknown
1963,0.271248377,4.17722501,0,Unknown
1964,0.238854454,3.964983937,0,Unknown
1965,0.141891657,3.618237254,0,Unknown
1966,0.213894475,4.053026086,0,Unknown
1968,0.19844385,4.103118428,0,Unknown
1969,0.246377764,4.072479507,0,Unknown
1970,0.212962569,3.777770782,0,Unknown
1971,0.170731624,3.426827597,0,Unknown
1972,0.18677029,3.66536694,0,Unknown
1973,0.194621054,3.930395916,0,Unknown
1974,0.18857089,3.891417453,0,Unknown
1975,0.099999975,3.574999106,0,Unknown
1976,0.201923854,4.096169601,0,Unknown
1977,0.19474585,4.187035769,0,Unknown
1978,0.248311608,4.170621494,0,Unknown
1979,0.220676295,4.127243145,0,Unknown
1980,0.247059737,4.003376147,0,Unknown
1981,0.222680642,3.909282381,0,Unknown
1982,0.159762983,3.674548603,0,Unknown
1983,0.171195187,3.904880693,0,Unknown
1984,0.263737326,4.267416462,0,Unknown
1985,0.210098507,4.138451984,0,Unknown
1986,0.21784255,4.058095496,0,Unknown
1987,0.12195116,3.317071553,0,Unknown
1988,0.226258184,4.148066708,0,Unknown
1989,0.289158368,4.257053757,0,Unknown
1990,0.219100508,3.514035073,0,Unknown
1991,0.309160954,4.202298898,0,Unknown
1992,0.231742875,4.053393558,0,Unknown
1993,0.150838208,3.268161172,0,Unknown
1994,0.305234067,4.111938925,0,Unknown
1995,0.194384491,3.83585396,0,Unknown
1996,0.211586475,3.740546619,0,Unknown
1997,0.180379461,3.550627293,0,Unknown
1998,0.269407623,4.114174037,0,Unknown
1999,0.171428339,3.55713803,0,Unknown
2000,0.129310367,2.71551771,0,Unknown
2002,0.134615126,3.576916198,0,Unknown
2003,0.103448205,2.379308704,0,Unknown
2004,0.224863423,3.954305559,0,Unknown
2005,0.211453651,3.87224499,0,Unknown
2006,0.286004289,3.912782079,0,Unknown
2007,0.12558146,3.460466887,0,Unknown
2008,0.242291923,4.211474153,0,Unknown
2009,0.174756942,3.749992718,0,Unknown
2010,0.224453128,3.952564842,0,Unknown
2011,0.105769027,3.567300832,0,Unknown
2012,0.207492197,3.786732603,0,Unknown
2013,0.203947368,3.894736842,0,Unknown
2014,0.148883079,3.960289905,0,Unknown
2015,0.311419601,4.131500041,0,Unknown
2016,0.201342147,4.053688555,0,Unknown
2017,0.264575296,3.964145115,0,Unknown
2018,0.235650686,4.078569564,0,Unknown
2019,0.264971329,3.920677464,0,Unknown
2020,0.20963815,3.903606933,0,Unknown
2021,0.268966398,4.381048834,0,Unknown
2022,0.196809034,3.824478257,0,Unknown
2023,0.202614379,3.849673203,0,Unknown
2024,0.159217388,3.812837447,0,Unknown
2025,0.051724147,2.534483196,0,Unknown
2026,0.0387931,3.56896521,0,Unknown
2027,0.168103434,3.271551442,0,Unknown
2028,0.338523508,4.042826726,0,Unknown
2029,0.207089977,3.973888752,0,Unknown
2030,0.276050321,3.949955325,0,Unknown
2031,0.130434683,2.282606959,0,Unknown
2032,0.175824562,3.950558133,0,Unknown
2033,0.129310367,2.741379783,0,Unknown
2034,0.121323391,3.496319545,0,Unknown
2035,0.336273777,4.073068891,0,Unknown
2036,0.242647639,4.125009858,0,Unknown
2037,0.280136727,3.988128315,0,Unknown
2038,0.151315789,3.980263158,0,Unknown
2039,0.175781525,3.755865244,0,Unknown
2040,0.340165886,4.094285787,0,Unknown
2041,0.130434794,2.58260892,0,Unknown
2042,0.126050441,2.495798739,0,Unknown
2043,0.206303252,3.782226287,0,Unknown
2044,0.223455719,3.855799746,0,Unknown
2045,0.246576509,3.99379225,0,Unknown
2046,0.138888966,3.611113117,0,Unknown
2047,0.267857462,4.095242971,0,Unknown
2048,0.243631543,4.00320065,0,Unknown
2049,0.221419324,3.842276503,0,Unknown
2050,0.285348731,3.721101693,0,Unknown
2051,0.223405308,3.861720321,0,Unknown
2052,0.189015303,3.906316261,0,Unknown
2053,0.215908895,3.477269566,0,Unknown
2054,0.242106028,3.936854537,0,Unknown
2055,0.176205642,3.99399455,0,Unknown
2056,0.26304127,3.802444686,0,Unknown
2057,0.27322479,3.967223954,0,Unknown
2058,0.256666838,3.996669331,0,Unknown
2059,0.211599608,3.949859357,0,Unknown
2061,0.226028171,3.821930897,0,Unknown
2062,0.253677496,3.930162953,0,Unknown
2063,0.253846642,3.842315081,0,Unknown
2064,0.204904252,3.751323997,0,Unknown
2065,0.237624092,3.908916309,0,Unknown
2066,0.182212542,3.83947856,0,Unknown
2067,0.237805929,3.928371025,0,Unknown
2068,0.267677714,3.515163942,0,Unknown
2069,0.189024621,3.87805351,0,Unknown
2070,0.081081081,2.459459459,0,Unknown
2071,0.234986148,3.728446875,0,Unknown
2072,0.285052804,3.816926575,0,Unknown
2073,0.213096725,3.785796504,0,Unknown
2074,0.153322499,3.608189466,0,Unknown
2075,0.236404179,3.572699779,0,Unknown
